,id,date,MinerHR,NetworkHR,bitcoins/day,bitcoins/miner,bitcoin_price,usd/computer,TotalUSD Miner revenues,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,BMN price,AsicPrice,MinedCentral,mined,Cumulative Bitcoins,MinedUSD
1441,1441,20-12-12,0.045400001,23.9571991,5362359.863,5.080960065,13.52460003,68.71790314,36261.88618,0,-1,0,0,-1,0,0,0,,,,13.52460003
1442,1442,21-12-12,0.045400001,20.27149963,6373899.902,7.137485333,13.5,96.35600281,43023.82434,0,-1,0,0,-1,0,0,0,,,,13.5
1443,1443,22-12-12,0.045400001,20.27149963,7731799.805,8.658059987,13.37139988,115.7699966,51692.49349,0,-1,0,0,-1,0,0,0,,,,13.37139988
1444,1444,23-12-12,0.045499999,23.11949921,6162899.902,6.064403415,13.31200027,80.72930145,41020.2626,0,-1,0,0,-1,0,0,0,,,,13.31200027
1445,1445,24-12-12,0.045499999,23.11949921,6656080.078,6.549701503,13.38000011,87.63500214,44529.1761,0,-1,0,0,-1,0,0,0,,,,13.38000011
1446,1446,25-12-12,0.045499999,20.60650063,6246620.117,6.896396791,13.35000038,92.06690216,41696.19047,0,-1,0,0,-1,0,0,0,,,,13.35000038
1447,1447,26-12-12,0.045600001,20.60650063,7758479.98,8.584346743,13.46790028,115.612999,52245.21734,0,-1,0,0,-1,0,0,0,,,,13.46790028
1448,1448,27-12-12,0.045600001,23.8470993,7873879.883,7.528146802,13.42169952,101.0410004,52840.42494,0,-1,0,0,-1,0,0,0,,,,13.42169952
1449,1449,28-12-12,0.045600001,23.8470993,8524780.273,8.150466899,13.4211998,109.3889999,57206.38964,0,-1,0,0,-1,0,0,0,,,,13.4211998
1450,1450,29-12-12,0.045699999,19.84790039,7259759.766,8.357836486,13.39999962,111.9950027,48640.38904,0,-1,0,0,-1,0,0,0,,,,13.39999962
1451,1451,30-12-12,0.045699999,19.84790039,8370080.078,9.636098566,13.44999981,129.6060028,56288.78773,0,-1,0,0,-1,0,0,0,,,,13.44999981
1452,1452,31-12-12,0.045699999,24.88389969,7948839.844,7.299136698,13.51000023,98.61129761,53694.41405,0,-1,0,0,-1,0,0,0,,,,13.51000023
1453,1453,01-01-13,0.0458,24.88389969,8150819.824,7.5009857,13.30410004,99.79389954,54219.66116,0,-1,0,0,-1,0,0,0,,,,13.30410004
1454,1454,02-01-13,0.0458,23.10650063,7714140.137,7.645199663,13.27999973,101.5279999,51221.88948,0,-1,0,0,-1,0,0,0,,,,13.27999973
1455,1455,03-01-13,0.0458,23.10650063,8175319.824,8.102257835,13.39789963,108.5530014,54766.05721,0,-1,0,0,-1,0,0,0,,,,13.39789963
1456,1456,04-01-13,0.045899998,20.88470078,7727000,8.491126864,13.5,114.6299973,52157.25,0,-1,0,0,-1,0,0,0,,,,13.5
1457,1457,05-01-13,0.045899998,20.88470078,7112700.195,7.816078647,13.43999958,105.0479965,47797.34382,0,-1,0,0,-1,0,0,0,,,,13.43999958
1458,1458,06-01-13,0.045899998,21.03280067,7319740.234,7.986955,13.45400047,107.4560013,49239.89429,0,-1,0,0,-1,0,0,0,,,,13.45400047
1459,1459,07-01-13,0.046,21.03280067,8471879.883,9.264255422,13.58759975,125.8789978,57556.25651,0,-1,0,0,-1,0,0,0,,,,13.58759975
1460,1460,08-01-13,0.046,23.26119995,6714819.824,6.639419144,13.74279976,91.24420166,46140.21213,0,-1,0,0,-1,0,0,0,,,,13.74279976
1461,1461,09-01-13,0.046,23.26119995,6565560.059,6.491835415,13.77000046,89.39260101,45203.88251,0,-1,0,0,-1,0,0,0,,,,13.77000046
1462,1462,10-01-13,0.046100002,23.58429909,7656779.785,7.48331677,14.14000034,105.814003,54133.4344,0,-1,0,0,-1,0,0,0,,,,14.14000034
1463,1463,11-01-13,0.046100002,23.58429909,5935060.059,5.800602305,14.13700008,82.00309753,41951.97227,0,-1,0,0,-1,0,0,0,,,,14.13700008
1464,1464,12-01-13,0.046100002,19.2227993,6173319.824,7.402409255,14.23700047,105.3880005,43944.77861,0,-1,0,0,-1,0,0,0,,,,14.23700047
1465,1465,13-01-13,0.0462,19.2227993,6728339.844,8.085432674,14.11600018,114.1340027,47488.62321,0,-1,0,0,-1,0,0,0,,,,14.11600018
1466,1466,14-01-13,0.0462,24.87649918,7919759.766,7.354187914,14.30000019,105.1650009,56626.28308,0,-1,0,0,-1,0,0,0,,,,14.30000019
1467,1467,15-01-13,0.0462,24.87649918,6117140.137,5.680298317,14.25,80.94419861,43584.62347,0,-1,0,0,-1,0,0,0,,,,14.25
1468,1468,16-01-13,0.046300001,19.8689003,6632439.941,7.727704459,14.72999954,113.8290024,48847.91865,0,-1,0,0,-1,0,0,0,,,,14.72999954
1469,1469,17-01-13,0.046300001,19.8689003,5625740.234,6.554760884,15.5,101.598999,43599.48682,0,-1,0,0,-1,0,0,0,,,,15.5
1470,1470,18-01-13,0.046300001,20.19199944,6125220.215,7.022526563,15.70499992,110.2890015,48098.2915,0,-1,0,0,-1,0,0,0,,,,15.70499992
1471,1471,19-01-13,0.046399999,20.19199944,7827080.078,8.993079466,15.61499977,140.427002,61109.92681,0,-1,0,0,-1,0,0,0,,,,15.61499977
1472,1472,20-01-13,0.046399999,21.32279968,6565979.98,7.144030609,15.69999981,112.1610031,51542.94222,0,-1,0,0,-1,0,0,0,,,,15.69999981
1473,1473,21-01-13,0.046399999,21.32279968,6659200.195,7.245457673,16.79999924,121.723999,55937.2791,0,-1,0,0,-1,0,0,0,,,,16.79999924
1474,1474,22-01-13,0.046500001,20.6765995,7266359.863,8.170728016,17.26140022,141.0379944,62713.77288,0,-1,0,0,-1,0,0,0,,,,17.26140022
1475,1475,23-01-13,0.046500001,20.6765995,6388819.824,7.183969705,17.5,125.7190018,55902.17346,0,-1,0,0,-1,0,0,0,,,,17.5
1476,1476,24-01-13,0.046500001,23.90730095,7888040.039,7.671168554,16.89599991,129.6119995,66638.16189,0,-1,0,0,-1,0,0,0,,,,16.89599991
1477,1477,25-01-13,0.046599999,23.90730095,6932839.844,6.756729481,17.39999962,117.5670013,60315.70532,0,-1,0,0,-1,0,0,0,,,,17.39999962
1478,1478,26-01-13,0.046599999,22.13680077,7895819.824,8.310713015,17.87999916,148.595993,70588.62592,0,-1,0,0,-1,0,0,0,,,,17.87999916
1479,1479,27-01-13,0.046599999,22.13680077,7645439.941,8.047176688,17.81819916,143.3860016,68113.98576,0,-1,0,0,-1,0,0,0,,,,17.81819916
1480,1480,28-01-13,0.046700001,21.84160042,7436279.785,7.949835749,18.72100067,148.8289948,69607.29943,0,-1,0,0,-1,0,0,0,,,,18.72100067
1481,1481,29-01-13,0.046700001,21.84160042,7999240.234,8.551674738,19.52540016,166.9750061,78094.18328,0,-1,0,0,-1,0,0,0,,,,19.52540016
1482,1482,30-01-13,0.046700001,21.39889908,7719779.785,8.423651155,19.70000076,165.9459991,76039.83383,0,-1,0,0,-1,0,0,0,,,,19.70000076
1483,1483,31-01-13,0.046799999,21.39889908,9745599.609,10.65695127,20.40999985,217.5079956,99453.84327,0,-1,0,0,-1,0,0,0,,,,20.40999985
1484,1484,01-02-13,0.046799999,22.5795002,7454560.059,7.725445608,20.49900055,158.3639984,76405.51537,0,-1,0,0,-1,0,0,0,,,,20.49900055
1485,1485,02-02-13,0.046799999,22.5795002,7797779.785,8.081137333,19.62999916,158.6329956,76535.20532,0,-1,0,0,-1,0,0,0,,,,19.62999916
1486,1486,03-02-13,0.0469,24.35050011,9404099.609,9.056328899,20.59000015,186.4700012,96815.2062,0,-1,0,0,-1,0,0,0,,,,20.59000015
1487,1487,04-02-13,0.0469,24.35050011,8290440.43,7.983853678,20.43009949,163.1109924,84687.26139,0,-1,0,0,-1,0,0,0,,,,20.43009949
1488,1488,05-02-13,0.0469,28.00580025,8434719.727,7.062614802,20.60000038,145.4900055,86877.61479,0,-1,0,0,-1,0,0,0,,,,20.60000038
1489,1489,06-02-13,0.046999998,28.00580025,7364479.98,6.17962251,21.18000031,130.8840027,77989.84412,0,-1,0,0,-1,0,0,0,,,,21.18000031
1490,1490,07-02-13,0.046999998,24.09799957,7797120.117,7.603631825,22.14999962,168.4199982,86353.10381,0,-1,0,0,-1,0,0,0,,,,22.14999962
1491,1491,08-02-13,0.046999998,24.09799957,7648520.02,7.458719292,22.65999985,169.0149994,86657.73124,0,-1,0,0,-1,0,0,0,,,,22.65999985
1492,1492,09-02-13,0.0471,22.14410019,7240279.785,7.699955644,23.64999962,182.1040039,85616.30708,0,-1,0,0,-1,0,0,0,,,,23.64999962
1493,1493,10-02-13,0.0471,22.14410019,8140419.922,8.657244497,23.96980095,207.5119934,97562.12258,0,-1,0,0,-1,0,0,0,,,,23.96980095
1494,1494,11-02-13,0.0471,25.88909912,8047580.078,7.32047532,24.64999962,180.4499969,99186.42293,0,-1,0,0,-1,0,0,0,,,,24.64999962
1495,1495,12-02-13,0.047200002,25.88909912,7046959.961,6.423872092,25.1697998,161.6880035,88685.28572,0,-1,0,0,-1,0,0,0,,,,25.1697998
1496,1496,13-02-13,0.047200002,25.56340027,8662240.234,7.996936052,24.20000076,193.526001,104813.1101,0,-1,0,0,-1,0,0,0,,,,24.20000076
1497,1497,14-02-13,0.047200002,25.56340027,7636899.902,7.050347082,27.22050095,191.9140015,103940.1205,0,-1,0,0,-1,0,0,0,,,,27.22050095
1498,1498,15-02-13,0.0473,28.65710068,9064599.609,7.480790957,27.10000038,202.7290039,122825.3264,0,-1,0,0,-1,0,0,0,,,,27.10000038
1499,1499,16-02-13,0.0473,28.65710068,9551559.57,7.882667027,27.21579933,214.5330048,129976.6643,0,-1,0,0,-1,0,0,0,,,,27.21579933
1500,1500,17-02-13,0.0473,30.2852993,9493620.117,7.413633668,26.81459999,198.7940063,127283.813,0,-1,0,0,-1,0,0,0,,,,26.81459999
1501,1501,18-02-13,0.047400001,30.2852993,8140180.176,6.370162437,26.95000076,171.6759949,109688.931,0,-1,0,0,-1,0,0,0,,,,26.95000076
1502,1502,19-02-13,0.047400001,30.12779999,8042819.824,6.326875367,29.41760063,186.1210022,118300.2308,0,-1,0,0,-1,0,0,0,,,,29.41760063
1503,1503,20-02-13,0.047400001,30.12779999,9749839.844,7.669700788,29.64500046,227.3679962,144517.0033,0,-1,0,0,-1,0,0,0,,,,29.64500046
1504,1504,21-02-13,0.047499999,35.7541008,8902980.469,5.913889002,29.74769974,175.9250031,132421.5949,0,-1,0,0,-1,0,0,0,,,,29.74769974
1505,1505,22-02-13,0.047499999,35.7541008,8606500,5.716949045,30.24539948,172.9109955,130153.5153,0,-1,0,0,-1,0,0,0,,,,30.24539948
1506,1506,23-02-13,0.047499999,29.40180016,8296360.352,6.70158136,29.79999924,199.7070007,123615.7661,0,-1,0,0,-1,0,0,0,,,,29.79999924
1507,1507,24-02-13,0.047600001,29.40180016,7890040.039,6.386784355,29.88999939,190.901001,117916.646,0,-1,0,0,-1,0,0,0,,,,29.88999939
1508,1508,25-02-13,0.047600001,35.39110184,10333259.77,6.948966698,30.39999962,211.2489929,157065.5465,0,-1,0,0,-1,0,0,0,,,,30.39999962
1509,1509,26-02-13,0.047600001,35.39110184,8413839.844,5.658184755,31.10000038,175.9700012,130835.2112,0,-1,0,0,-1,0,0,0,,,,31.10000038
1510,1510,27-02-13,0.047699999,36.8429985,9759080.078,6.317456905,30.90119934,195.2169952,150783.6394,0,-1,0,0,-1,0,0,0,,,,30.90119934
1511,1511,28-02-13,0.047699999,36.8429985,8521419.922,5.516268203,33.38000107,184.1329956,142222.503,0,-1,0,0,-1,0,0,0,,,,33.38000107
1512,1512,01-03-13,0.047699999,34.30630112,7736020.02,5.378139521,34.5,185.5460052,133446.3453,0,-1,0,0,-1,0,0,0,,,,34.5
1513,1513,02-03-13,0.047800001,34.30630112,7352319.824,5.122104128,34.25,175.4320068,125908.477,0,-1,0,0,-1,0,0,0,,,,34.25
1514,1514,03-03-13,0.047800001,33.00350189,8139939.941,5.8946644,34.5,203.3659973,140413.964,0,-1,0,0,-1,0,0,0,,,,34.5
1515,1515,04-03-13,0.047800001,33.00350189,9060480.469,6.561288173,36.15200043,237.2039948,163777.2469,0,-1,0,0,-1,0,0,0,,,,36.15200043
1516,1516,05-03-13,0.047899999,32.56919861,7052779.785,5.186313406,40.33000183,209.1640015,142219.3108,0,-1,0,0,-1,0,0,0,,,,40.33000183
1517,1517,06-03-13,0.047899999,32.56919861,8064540.039,5.930318738,41.02009964,243.2619934,165404.118,0,-1,0,0,-1,0,0,0,,,,41.02009964
1518,1518,07-03-13,0.047899999,33.00350189,8123339.844,5.894949715,42,247.5879974,170590.1367,0,-1,0,0,-1,0,0,0,,,,42
1519,1519,08-03-13,0.048,33.00350189,8095240.234,5.886822797,44.18000031,260.0799866,178823.858,0,-1,0,0,-1,0,0,0,,,,44.18000031
1520,1520,09-03-13,0.048,36.91180038,8554240.234,5.561954856,46.84999847,260.5780029,200383.071,0,-1,0,0,-1,0,0,0,,,,46.84999847
1521,1521,10-03-13,0.048,36.91180038,9272599.609,6.029031102,46,277.3349915,213269.791,0,-1,0,0,-1,0,0,0,,,,46
1522,1522,11-03-13,0.048099998,40.38589859,8299839.844,4.942595027,48.40000153,239.2220001,200856.1306,0,-1,0,0,-1,0,0,0,,,,48.40000153
1523,1523,12-03-13,0.048099998,40.38589859,6883299.805,4.099038539,44.28990173,181.5460052,152430.336,0,-1,0,0,-1,0,0,0,,,,44.28990173
1524,1524,13-03-13,0.048099998,33.43780136,7955399.902,5.721888206,46.91999817,268.4710083,186633.6744,0,-1,0,0,-1,0,0,0,,,,46.91999817
1525,1525,14-03-13,0.0482,33.43780136,9055179.688,6.526440793,47.16960144,307.8500061,213564.6084,0,-1,0,0,-1,0,0,0,,,,47.16960144
1526,1526,15-03-13,0.0482,40.96620178,8730040.039,5.135793804,46.95000076,241.1260071,204937.6932,0,-1,0,0,-1,0,0,0,,,,46.95000076
1527,1527,16-03-13,0.0482,40.96620178,8812879.883,5.184527642,47.00019836,243.673996,207103.5513,0,-1,0,0,-1,0,0,0,,,,47.00019836
1528,1528,17-03-13,0.048300002,48.91849899,10513400.39,5.190237517,47.40000153,246.0169983,249167.5973,0,-1,0,0,-1,0,0,0,,,,47.40000153
1529,1529,18-03-13,0.048300002,48.91849899,9575660.156,4.727295522,51.59999847,243.9279938,247052.0247,0,-1,0,0,-1,0,0,0,,,,51.59999847
1530,1530,19-03-13,0.048300002,47.47259903,8603299.805,4.376623613,59.13999939,258.8340149,254399.5726,0,-1,0,0,-1,0,0,0,,,,59.13999939
1531,1531,20-03-13,0.0484,47.47259903,10624179.69,5.415864147,64.48880005,349.2630005,342570.2998,0,-1,0,0,-1,0,0,0,,,,64.48880005
1532,1532,21-03-13,0.0484,53.73809814,11001219.73,4.954204282,70.84999847,351.0050049,389718.2004,0,-1,0,0,-1,0,0,0,,,,70.84999847
1533,1533,22-03-13,0.0484,53.73809814,11585540.04,5.217342576,69.86499786,364.5100098,404711.865,0,-1,0,0,-1,0,0,0,,,,69.86499786
1534,1534,23-03-13,0.048500001,50.6053009,10955200.2,5.249719058,64.34999847,337.8190002,352483.5579,0,-1,0,0,-1,0,0,0,,,,64.34999847
1535,1535,24-03-13,0.048500001,50.6053009,9531259.766,4.567368477,71.5,326.5669861,340742.5366,0,-1,0,0,-1,0,0,0,,,,71.5
1536,1536,25-03-13,0.048500001,45.26779938,7288740.234,3.904584679,73.59999847,287.3770142,268225.6351,0,-1,0,0,-1,0,0,0,,,,73.59999847
1537,1537,26-03-13,0.048599999,45.26779938,7640660.156,4.101547724,78.5,321.9710083,299895.9111,0,-1,0,0,-1,0,0,0,,,,78.5
1538,1538,27-03-13,0.048599999,41.93930054,6670060.059,3.864691479,88.91999817,343.6480103,296550.8641,0,-1,0,0,-1,0,0,0,,,,88.91999817
1539,1539,28-03-13,0.048599999,41.93930054,9272320.313,5.372463964,86.18000031,462.9989929,399544.2837,0,-1,0,0,-1,0,0,0,,,,86.18000031
1540,1540,29-03-13,0.048700001,60.57889938,8821440.43,3.545823405,90.5,320.8970032,399170.1794,0,-1,0,0,-1,0,0,0,,,,90.5
1541,1541,30-03-13,0.048700001,60.57889938,8778160.156,3.528426676,92.19000244,325.2860107,404629.3031,0,-1,0,0,-1,0,0,0,,,,92.19000244
1542,1542,31-03-13,0.048700001,52.25770187,8541700.195,3.980090914,93.02999878,370.2680054,397317.1794,0,-1,0,0,-1,0,0,0,,,,93.02999878
1543,1543,01-04-13,0.048799999,52.25770187,9986280.273,4.662762143,104,484.927002,519286.5742,0,-1,0,0,-1,0,0,0,,,,104
1544,1544,02-04-13,0.048799999,58.24900055,9172400.391,3.842238718,117.9800034,453.3070068,541079.9144,0,-1,0,0,-1,0,0,0,,,,117.9800034
1545,1545,03-04-13,0.048799999,58.24900055,8891540.039,3.724588761,135,502.8190002,600178.9526,0,-1,0,0,-1,0,0,0,,,,135
1546,1546,04-04-13,0.048900001,53.25619888,7852580.078,3.605131231,132.1199951,476.3099976,518741.4208,0,-1,0,0,-1,0,0,0,,,,132.1199951
1547,1547,05-04-13,0.048900001,53.25619888,8014479.98,3.679459718,142.3240051,523.6749878,570326.4449,0,-1,0,0,-1,0,0,0,,,,142.3240051
1548,1548,06-04-13,0.048900001,64.07969666,8227700.195,3.139329356,142.6309967,447.7659912,586762.5397,0,-1,0,0,-1,0,0,0,,,,142.6309967
1549,1549,07-04-13,0.048999999,64.07969666,8307919.922,3.176420042,162.3009949,515.5360107,674191.8343,0,-1,0,0,-1,0,0,0,,,,162.3009949
1550,1550,08-04-13,0.048999999,64.46109772,7842540.039,2.980747036,187.5,558.8900146,735238.1287,0,-1,0,0,-1,0,0,0,,,,187.5
1551,1551,09-04-13,0.048999999,64.46109772,8898540.039,3.382105378,230,777.8839722,1023332.104,0,-1,0,0,-1,0,0,0,,,,230
1552,1552,10-04-13,0.0491,70.18250275,9679339.844,3.385855247,165,558.6660156,798545.5371,0,-1,0,0,-1,0,0,0,,,,165
1553,1553,11-04-13,0.0491,70.18250275,8126740.234,2.842752347,124.9000015,355.0599976,507514.9338,0,-1,0,0,-1,0,0,0,,,,124.9000015
1554,1554,12-04-13,0.0491,65.98690033,8762839.844,3.260157984,117,381.4379883,512626.1309,0,-1,0,0,-1,0,0,0,,,,117
1555,1555,13-04-13,0.049199998,65.98690033,8430540.039,3.142915898,93,292.2909851,392020.1118,0,-1,0,0,-1,0,0,0,,,,93
1556,1556,14-04-13,0.049199998,62.17259979,7756759.766,3.069137925,90,276.2219849,349054.1895,0,-1,0,0,-1,0,0,0,,,,90
1557,1557,15-04-13,0.049199998,62.17259979,8348540.039,3.303289212,82.38600159,272.144989,343901.4165,0,-1,0,0,-1,0,0,0,,,,82.38600159
1558,1558,16-04-13,0.0493,69.80110168,8954059.57,3.16209291,68.35569763,216.1470032,306030.4943,0,-1,0,0,-1,0,0,0,,,,68.35569763
1559,1559,17-04-13,0.0493,69.80110168,8712959.961,3.076949477,93.06999969,286.3720093,405457.5905,0,-1,0,0,-1,0,0,0,,,,93.06999969
1560,1560,18-04-13,0.0493,72.71669769,7435080.078,2.52039394,109.0100021,274.7479858,405249.0476,0,-1,0,0,-1,0,0,0,,,,109.0100021
1561,1561,19-04-13,0.049400002,72.71669769,6960700.195,2.364371684,118.4800034,280.131012,412351.8913,0,-1,0,0,-1,0,0,0,,,,118.4800034
1562,1562,20-04-13,0.049400002,64.68659973,7792439.941,2.975473656,126.6159973,376.7430115,493323.7773,0,-1,0,0,-1,0,0,0,,,,126.6159973
1563,1563,21-04-13,0.049400002,64.68659973,8865820.313,3.385334373,119.1999969,403.5320129,528402.8771,0,-1,0,0,-1,0,0,0,,,,119.1999969
1564,1564,22-04-13,0.0495,72.27059937,7742939.941,2.651669755,127.4000015,337.822998,493225.2802,0,-1,0,0,-1,0,0,0,,,,127.4000015
1565,1565,23-04-13,0.0495,72.27059937,8522480.469,2.918633474,143.4750061,418.7510071,611381.4686,0,-1,0,0,-1,0,0,0,,,,143.4750061
1566,1566,24-04-13,0.0495,78.07009888,8224980.469,2.607506183,154.1999969,402.0769958,634145.9816,0,-1,0,0,-1,0,0,0,,,,154.1999969
1567,1567,25-04-13,0.049600001,78.07009888,8721139.648,2.770385495,141.7100067,392.5910034,617936.3791,0,-1,0,0,-1,0,0,0,,,,141.7100067
1568,1568,26-04-13,0.049600001,76.73169708,8631200.195,2.789639473,136.8999939,381.9020081,590805.627,0,-1,0,0,-1,0,0,0,,,,136.8999939
1569,1569,27-04-13,0.049600001,76.73169708,7428040.039,2.400773152,128,307.2990112,475394.5625,0,-1,0,0,-1,0,0,0,,,,128
1570,1570,28-04-13,0.049699999,74.50119781,8915580.078,2.973806714,134.4440002,399.8099976,599323.1251,0,-1,0,0,-1,0,0,0,,,,134.4440002
1571,1571,29-04-13,0.049699999,74.50119781,8791440.43,2.932399725,144,422.2659912,632983.7109,0,-1,0,0,-1,0,0,0,,,,144
1572,1572,30-04-13,0.049699999,74.63339996,7541500,2.51102419,139.227005,349.6019897,524990.2291,0,-1,0,0,-1,0,0,0,,,,139.227005
1573,1573,01-05-13,0.049800001,74.63339996,7631779.785,2.546196755,116.3799973,296.3259888,444093.2552,0,-1,0,0,-1,0,0,0,,,,116.3799973
1574,1574,02-05-13,0.049800001,72.12889862,6805100.098,2.349224782,106.25,249.6049957,361520.9427,0,-1,0,0,-1,0,0,0,,,,106.25
1575,1575,03-05-13,0.049800001,72.12889862,6940919.922,2.396111865,98.09999847,235.0590057,340452.1169,0,-1,0,0,-1,0,0,0,,,,98.09999847
1576,1576,04-05-13,0.049899999,77.13790131,8041339.844,2.600944826,112.9000015,293.6470032,453933.6403,0,-1,0,0,-1,0,0,0,,,,112.9000015
1577,1577,05-05-13,0.049899999,77.13790131,8323120.117,2.692085725,115.9800034,312.2279968,482657.7496,0,-1,0,0,-1,0,0,0,,,,115.9800034
1578,1578,06-05-13,0.049899999,81.64589691,8405900.391,2.568741586,112.25,288.3410034,471781.1594,0,-1,0,0,-1,0,0,0,,,,112.25
1579,1579,07-05-13,0.050000001,81.64589691,8493419.922,2.600687962,109.5999985,285.0350037,465439.4052,0,-1,0,0,-1,0,0,0,,,,109.5999985
1580,1580,08-05-13,0.050000001,81.64589691,8354000,2.557997536,113.1999969,289.5650024,472836.3873,0,-1,0,0,-1,0,0,0,,,,113.1999969
1581,1581,09-05-13,0.050000001,81.64589691,8331780.273,2.551193848,112.7990036,287.7720032,469908.2565,0,-1,0,0,-1,0,0,0,,,,112.7990036
1582,1582,10-05-13,0.050099999,83.64949799,8728559.57,2.613887912,117.6999969,307.6549988,513675.7174,0,-1,0,0,-1,0,0,0,,,,117.6999969
1583,1583,11-05-13,0.050099999,83.64949799,9223400.391,2.762074841,115.6399994,319.4060059,533297.0078,0,-1,0,0,-1,0,0,0,,,,115.6399994
1584,1584,12-05-13,0.050099999,89.15940094,8513139.648,2.391830143,114.8199997,274.6300049,488739.3459,0,-1,0,0,-1,0,0,0,,,,114.8199997
1585,1585,13-05-13,0.0502,89.15940094,8817019.531,2.482152075,117.9800034,292.8439941,520115.9969,0,-1,0,0,-1,0,0,0,,,,117.9800034
1586,1586,14-05-13,0.0502,81.74990082,7814779.785,2.399403207,111.4000015,267.2940063,435283.24,0,-1,0,0,-1,0,0,0,,,,111.4000015
1587,1587,15-05-13,0.0502,81.74990082,7170959.961,2.201728622,114.2200012,251.4810028,409533.5277,0,-1,0,0,-1,0,0,0,,,,114.2200012
1588,1588,16-05-13,0.050299998,80.63760376,7554740.234,2.356242025,118.2099991,278.5310059,446522.9181,0,-1,0,0,-1,0,0,0,,,,118.2099991
1589,1589,17-05-13,0.050299998,80.63760376,8160799.805,2.54526547,123.5,314.3399963,503929.3879,0,-1,0,0,-1,0,0,0,,,,123.5
1590,1590,18-05-13,0.050299998,81.74990082,7529140.137,2.31630701,123.2109985,285.394989,463836.4372,0,-1,0,0,-1,0,0,0,,,,123.2109985
1591,1591,19-05-13,0.0504,81.74990082,7894279.785,2.433469018,122.5,298.1000061,483524.6368,0,-1,0,0,-1,0,0,0,,,,122.5
1592,1592,20-05-13,0.0504,76.74479675,6536919.922,2.146469718,122.0199966,261.9119873,398817.4735,0,-1,0,0,-1,0,0,0,,,,122.0199966
1593,1593,21-05-13,0.0504,76.74479675,7643020.02,2.509669879,122.8899994,308.4129944,469625.3628,0,-1,0,0,-1,0,0,0,,,,122.8899994
1594,1594,22-05-13,0.050500002,92.31620026,7899779.785,2.160719852,123.8000031,267.4970093,488996.3808,0,-1,0,0,-1,0,0,0,,,,123.8000031
1595,1595,23-05-13,0.050500002,92.31620026,8812919.922,2.410478715,126.3000031,304.4429932,556535.9065,0,-1,0,0,-1,0,0,0,,,,126.3000031
1596,1596,24-05-13,0.050500002,90.09169769,8546660.156,2.395372515,133.1000061,318.8240051,568780.2595,0,-1,0,0,-1,0,0,0,,,,133.1000061
1597,1597,25-05-13,0.0506,90.09169769,8344559.57,2.343360836,131.9859924,309.2909851,550682.4881,0,-1,0,0,-1,0,0,0,,,,131.9859924
1598,1598,26-05-13,0.0506,97.26809692,8213059.57,2.136264742,133.5,285.1910095,548221.7263,0,-1,0,0,-1,0,0,0,,,,133.5
1599,1599,27-05-13,0.0506,97.26809692,8897780.273,2.314364595,129.7700043,300.3349915,577332.492,0,-1,0,0,-1,0,0,0,,,,129.7700043
1600,1600,28-05-13,0.050700001,97.87220001,8009580.078,2.074571335,129,267.6199951,516617.915,0,-1,0,0,-1,0,0,0,,,,129
1601,1601,29-05-13,0.050700001,97.87220001,8504299.805,2.202709309,132.25,291.3080139,562346.8246,0,-1,0,0,-1,0,0,0,,,,132.25
1602,1602,30-05-13,0.050700001,102.1009979,9044959.961,2.245714989,128.798996,289.2460022,582490.8808,0,-1,0,0,-1,0,0,0,,,,128.798996
1603,1603,31-05-13,0.050799999,102.1009979,8840120.117,2.199185638,128.8150024,283.2879944,569370.0472,0,-1,0,0,-1,0,0,0,,,,128.8150024
1604,1604,01-06-13,0.050799999,119.6220016,10732500,2.278890948,129.3000031,294.6610107,693856.1414,0,-1,0,0,-1,0,0,0,,,,129.3000031
1605,1605,02-06-13,0.050799999,119.6220016,10047660.16,2.133475125,122.5,261.3510132,615419.1846,0,-1,0,0,-1,0,0,0,,,,122.5
1606,1606,03-06-13,0.050900001,126.2669983,10767759.77,2.170317625,120.7369995,262.0379944,650033.5028,0,-1,0,0,-1,0,0,0,,,,120.7369995
1607,1607,04-06-13,0.050900001,126.2669983,10758419.92,2.168435114,121.4000015,263.2479858,653036.0975,0,-1,0,0,-1,0,0,0,,,,121.4000015
1608,1608,05-06-13,0.050900001,156.7039948,9320259.766,1.513685828,121.9000015,184.5180054,568069.8398,0,-1,0,0,-1,0,0,0,,,,121.9000015
1609,1609,06-06-13,0.050999999,156.7039948,9132519.531,1.486109171,118.9700012,176.802002,543247.9299,0,-1,0,0,-1,0,0,0,,,,118.9700012
